minister|n|ˈmɪnɪstə|1924|міністр
mirror|n|ˈmɪrə|1867|дзеркало
miserable|adj|ˈmɪzərəbəl|NULL|нещасний; жалюгідний
Miss|n|mɪs|NULL|міс
miss|v/n|mɪs|836|пропускати; міс
mist|n|mɪst|NULL|туман
mistake|n/v|mɪˈsteɪk|1436|помилка; помилятися
mix|v/n|mɪks|2881|змішувати; суміш
mobile|adj/n|ˈməʊbaɪl|4739|мобільний; телефон
mobile phone|n|ˌmoʊbəl ˈfoʊn|NULL|мобільний телефон
model|n|ˈmɒdəl|4527|модель
modern|adj|ˈmɒdən|1050|сучасний
moment|n|ˈmoʊmənt|369|момент; мить
Monday|n|ˈmʌndi|NULL|понеділок
money|n|ˈmʌni|233|гроші
monkey|n|ˈmʌŋki|4610|мавпа
month|n|mʌnθ|237|місяць
moon|n|muːn|2471|місяць
more|adv/det|mɔː|91|більше
morning|n|ˈmɔːnɪŋ|358|ранок
mosque|n|mɒsk|NULL|мечеть
most|adv/det|moʊst|187|найбільш; більшість
mother|n|ˈmʌðə|230|мати
motor|n|ˈmoʊtər|3162|двигун
motorbike|n|ˈmoʊtər.baɪk|NULL|мотоцикл
motorcycle|n|ˈmoʊtərˌsaɪkəl|NULL|мотоцикл
motorcycling|n|ˈmoʊtərˌsaɪklɪŋ|NULL|мотоциклетний спорт
motor-racing|n|ˈmoʊtər ˈreɪsɪŋ|NULL|автогонки
motorway|n|ˈmoʊtərˌweɪ|NULL|автомагістраль
mountain|n|ˈmaʊntən|1246|гора
mouse|n|maʊs|3336|миша
mouse mat|n|ˈmaʊs mæt|NULL|килимок для миші
moustache|n|məˈstɑːʃ|NULL|вуса
mouth|n|maʊθ|1065|рот
move|v/n|muːv|1406|рухати; переміщати; пересувати; крок
movie|n|ˈmuːvi|577|фільм; кіно
movie star|n|ˈmuːvi stɑːr|NULL|кінозірка
movie theatre|n|ˈmuːvi ˈθɪətə|NULL|кінотеатр
MP3 player|n|ˌɛm piː θriː ˈpleɪər|NULL|плеєр MP3
Mr|n|ˈmɪstə|211|пан; містер
Mrs|n|ˈmɪsɪz|1038|пані; місіс
Ms|n|mɪz|1275|пані; міс
much|adv/det|mʌtʃ|298|багато; дуже
mug|n|mʌɡ|NULL|кружка
multiply|v|ˈmʌltɪplaɪ|NULL|множити; розмножувати
mum|n|mʌm|NULL|мама
mummy|n|ˈmʌmi|NULL|мумія; мама (розм.)
murder|n|ˈmɜːdər|3508|вбивство
museum|n|mjuˈziːəm|1736|музей
mushroom|n|ˈmʌʃruːm|4298|гриб
music|n|ˈmjuːzɪk|393|музика
musical|adj|ˈmjuːzɪkəl|2115|музичний
musician|n|mjuˈzɪʃən|2959|музикант
mustard|n|ˈmʌstəd|NULL|гірчиця
my|pron|maɪ|44|мій; моє; моя
myself|pron|maɪˈsɛlf|663|сам; сама; само
mystery|n|ˈmɪstəri|2352|таємниця
nail|n|neɪl|3588|цвях; ніготь
narrow|adj|ˈnærəʊ|2023|вузький
nasty|adj|ˈnæsti|4525|неприємний; поганий
national|adj|ˈnæʃənəl|232|національний
nationality|n|ˌnæʃəˈnælɪti|NULL|національність
natural|adj|ˈnæʧərəl|716|природний
nature|n|ˈneɪʧər|697|природа
nature studies|n|ˈneɪtʃər ˈstʌdiz|NULL|природознавство
near|adj|nɪər|4317|близький
nearby|adv|ˈnɪəbaɪ|3757|неподалік
nearly|adv|ˈnɪərli|599|майже
neat|adj|niːt|4734|акуратний; чистий
necessary|adj|ˈnɛsəsəri|985|необхідний
neck|n|nek|1529|шийка
need|v|niːd|541|потрібувати
needle|n|ˈniːdl|3841|голка
negative|adj|ˈnɛɡətɪv|1478|негативний
neighbour|n|ˈneɪbər|NULL|сусід
neighbourhood|n|ˈneɪbəhʊd|NULL|сусідство; район
neither|pron|ˈnaɪðər|2940|ані; жоден
nephew|n|ˈnɛfjuː|NULL|племінник
nervous|adj|ˈnɜːvəs|2415|нервовий
net|n|nɛt|3492|сітка
network|n|ˈnɛtwɜːk|885|мережа
never|adv|ˈnɛvər|138|ніколи
new|adj|njuː|88|новий
news|n|njuːz|575|новини
newsagent|n|ˈnjuːzˌeɪdʒənt|NULL|торговець пресою
newspaper|n|ˈnjuːzˌpeɪpər|1068|газета
next|adj|nɛkst|1518|наступний
next to|prep|ˈnɛkst tuː|NULL|поруч з; біля
nice|adj|naɪs|900|приємний; милий
niece|n|niːs|NULL|племінниця
night|n|naɪt|209|ніч
nightclub|n|ˈnaɪtklʌb|NULL|нічний клуб
no|adv|nəʊ|4555|ні
nobody|pron|ˈnəʊbɒdi|1154|ніхто
noise|n|nɔɪz|2030|шум
noisy|adj|ˈnɔɪzi|NULL|шумний
none|pron|nʌn|1090|ніякий; жоден
nonsense|n|ˈnɒnsɛns|NULL|нісенітниця
noon|n|nuːn|3859|полудень
no one|pron|ˈnəʊ wʌn|NULL|ніхто
nor|conj|nɔːr|1066|і не; ані
normal|adj|ˈnɔːməl|1221|нормальний
north|n|nɔːθ|579|північ
North America|n|ˌnɔːrθ əˈmɛrɪkə|NULL|Північна Америка
northeast|n|ˌnɔːθˈiːst|4162|північний схід
northwest|n|ˌnɔːθˈwɛst|3429|північний захід
nose|n|noʊz|1748|ніс
not|adv|nɒt|2929|не
note|n|noʊt|878|нотатка; нота
notebook|n|ˈnoʊtˌbʊk|4477|записник; ноутбук
notepaper|n|ˈnoʊtˌpeɪpər|NULL|папір для нотаток
nothing|pron|ˈnʌθɪŋ|316|нічого
notice|n|ˈnoʊtɪs|3621|оголошення; увага
notice board|n|ˈnoʊtɪs bɔːrd|NULL|доска оголошень
novel|n|ˈnɒvəl|1656|роман; новинка
novelist|n|ˈnɒvəlɪst|NULL|романіст
November|November|nəʊˈvɛmbər|NULL|листопад
now|adv|naʊ|1906|зараз
nowadays|adv|ˈnaʊədeɪz|NULL|нині; в наші дні
nowhere|adv|ˈnoʊwɛər|2946|ніде
number|n|ˈnʌmbər|204|число; номер
nurse|n|nɜːrs|1889|медсестра; няня
nut|n|nʌt|3216|горіх
object|n|ˈɒbdʒɪkt|4338|об'єкт; предмет
obvious|adj|ˈɒbviəs|1700|очевидний; явний
occasion|n|əˈkeɪʒən|2282|випадок; нагода
occasional|adj|əˈkeɪʒənəl|3542|випадковий; час від часу
occupation|n|ˌɒkjuˈpeɪʃən|3364|заняття; професія
ocean|n|ˈoʊʃən|1856|океан
o’clock|adv|əˈklɒk|NULL|година
October|October|ɒkˈtəʊbər|NULL|жовтень
of|prep|əv|4|від; про
of course|adv|əv ˈkɔːrs|NULL|звичайно; безумовно
off|adv|ɒf|388|геть; з
offer|v|ˈɒfər|2109|пропонувати
office|n|ˈɒfɪs|342|офіс
office block|n|ˈɒfɪs blɒk|NULL|офісний блок
officer|n|ˈɒfɪsər|671|офіцер; чиновник
of his stay, checkout|phrase|əv hɪz steɪ, ˈtʃekaʊt|NULL|під час його перебування; виїзд
often|adv|ˈɒfən|275|часто
oh!|interj|oʊ|NULL|о!
oh dear!|interj|oʊ dɪər|NULL|о боже!
oil|n|ɔɪl|547|олія; нафта
O.K.|interj|ˌoʊˈkeɪ|NULL|ОК; добре
OK|interj|ˌoʊˈkeɪ|3046|ОК
okay|interj|ˌoʊˈkeɪ|3379|в порядку
old|adj|oʊld|152|старий
old-fashioned|adj|ˌoʊldˈfæʃənd|4791|старомодний
omelette|n|ˈɒmlɪt|NULL|омлет
on|prep|ɒn|155|на; у
on board|adv|ɒn ˈbɔːrd|NULL|на борту
on business|adv|ɒn ˈbɪznɪs|NULL|у справах
once|adv|wʌns|1191|колись; одного разу
one|num|wʌn|839|один
oneself|pron|ˌwʌnˈsɛlf|NULL|сам; сама; само
one-way|adj|ˈwʌnˌweɪ|NULL|односторонній; в один кінець
on fire|adv|ɒn ˈfaɪər|NULL|у вогні
on foot|adv|ɒn ˈfʊt|NULL|пішки
on holiday|adv|ɒn ˈhɒlədeɪ|NULL|у відпустці
onion|n|ˈʌnjən|2590|цибуля
online|adv|ˈɒnlaɪn|3522|онлайн
on loan|adv|ɒn ˈloʊn|NULL|у користуванні
only|adv|ˈoʊnli|329|тільки; лише
on purpose|adv|ɒn ˈpɜːpəs|NULL|навмисно
on request|adv|ɒn rɪˈkwɛst|NULL|за запитом
on sale|adv|ɒn ˈseɪl|NULL|на розпродажі
on time|adv|ɒn ˈtaɪm|NULL|вчасно
onto|prep|ˈɒntu|929|на; на поверхню
on vacation|adv|ɒn vəˈkeɪʃən|NULL|у відпустці
open|adj|ˈoʊpən|582|відкритий
opening hours|n|ˈoʊpənɪŋ ˈaʊərz|NULL|години роботи
opera|n|ˈɒpərə|3888|опера
operate|v|ˈɒpəreɪt|1316|оперувати; керувати
operation|n|ˌɒpəˈreɪʃən|829|операція; діяльність
operator|n|ˈɒpəreɪtər|3238|оператор
opinion|n|əˈpɪnjən|1127|думка
opportunity|n|ˌɒpərˈtjuːnɪti|626|можливість
opposite|adj|ˈɒpəzɪt|2241|протилежний
option|n|ˈɒpʃən|1106|варіант; вибір
or|conj|ɔːr|32|або
orange|adj|ˈɒrɪndʒ|3303|помаранчевий
orchestra|n|ˈɔːrkɪstrə|NULL|оркестр
order|n|ˈɔːrdər|1347|замовлення; порядок
ordinary|adj|ˈɔːrdənəri|2289|звичайний
organisation|n|ˌɔːrɡənaɪˈzeɪʃən|NULL|організація
organise|v|ˈɔːrɡənaɪz|NULL|організувати
original|adj|əˈrɪdʒənəl|1138|оригінальний
other|adj|ˈʌðər|2355|інший
our|pron|aʊər|79|наш
ours|pron|aʊərz|4139|наше
ourselves|pron|ˌaʊərˈsɛlvz|1791|ми самі
out|adv|aʊt|149|назовні
outdoor|adj|ˈaʊtˌdɔːr|3650|зовнішній; відкритий
outdoors|adv|ˌaʊtˈdɔːrz|NULL|на вулиці
out of|prep|ˌaʊt əv|NULL|з; із
out of date|adj|ˌaʊt əv ˈdeɪt|NULL|застарілий
out of doors|adv|ˌaʊt əv ˈdɔːrz|NULL|на вулиці
out of order|adj|ˌaʊt əv ˈɔːrdər|NULL|не працює; порушено порядок
out of stock|adj|ˌaʊt əv ˈstɒk|NULL|відсутній у наявності
out of work|adj|ˌaʊt əv ˈwɜːrk|NULL|безробітний
outside|prep|ˌaʊtˈsaɪd|2072|зовні
oven|n|ˈʌvən|2943|духовка
over|prep|ˈoʊvər|182|над; понад
overnight|adv|ˌoʊvərˈnaɪt|4796|на ніч
overtake|v|ˌoʊvərˈteɪk|NULL|обганяти
owe|v|oʊ|3004|боргувати
own|v|oʊn|1125|власний; володіти
owner|n|ˈoʊnər|1024|власник
pack|v|pæk|2589|пакувати
packet|n|ˈpækɪt|NULL|пакет; упаковка
page|n|peɪdʒ|709|сторінка
pain|n|peɪn|940|біль
painful|adj|ˈpeɪnfʊl|3060|болючий
paint|v|peɪnt|2678|фарбувати; малювати
painting|n|ˈpeɪntɪŋ|1060|малювання
pair|n|peər|1494|пара
palace|n|ˈpæləs|4731|палац
pale|adj|peɪl|2958|блідий
pan|n|pæn|2501|сковорода
pants|n|pænts|NULL|штани; трусики
paper|n|ˈpeɪpər|520|папір
parcel|n|ˈpɑːsəl|NULL|посилка; пакет
pardon|n|ˈpɑːrdn|NULL|пробачення; вибачення
parent|n|ˈpeərənt|328|батько; мати
park|n|pɑːrk|3499|парк
parking lot|n|ˈpɑːrkɪŋ lɒt|NULL|стоянка для автомобілів
parking space|n|ˈpɑːrkɪŋ speɪs|NULL|місце для паркування
parliament|n|ˈpɑːrləmənt|NULL|парламент
part|n|pɑːrt|4741|частина
particular|adj|pərˈtɪkjʊlər|2569|особливий; специфічний
partly|adv|ˈpɑːrtli|2847|частково
partner|n|ˈpɑːrtnər|1052|партнер
part time|adv|ˌpɑːrt ˈtaɪm|NULL|неповний робочий день
part-time|adj|ˌpɑːrtˈtaɪm|NULL|неповний; частковий
party|n|ˈpɑːrti|352|свято; партія
pass|v|pɑːs|2278|передавати; проходити
passenger|n|ˈpæsɪndʒər|2097|пасажир
passport|n|ˈpæspɔːrt|NULL|паспорт
password|n|ˈpæswɜːrd|NULL|пароль
past|n|pɑːst|3657|минуле; за
pasta|n|ˈpæstə|4546|макарони
pastry|n|ˈpeɪstri|NULL|випічка; кондитерські вироби
path|n|pɑːθ|1343|стежка; шлях
patient|n|ˈpeɪʃənt|3526|пацієнт; терплячий
pattern|n|ˈpætərn|1020|візерунок; модель
pause|n|pɔːz|3760|пауза
pavement|n|ˈpeɪvmənt|NULL|тротуар
pay|v|peɪ|2746|платити
pea|n|piː|NULL|горох
peace|n|piːs|936|мир
peanut|n|ˈpiːnʌt|4682|арахіс
pear|n|peər|NULL|груша
pedestrian|n|pəˈdɛstrɪən|NULL|пішохід
peel|v|piːl|3955|чистити; лущити
pen|n|pen|3618|ручка
pence|n|pens|NULL|пенси
pencil|n|ˈpɛnsəl|4464|олівець
pencil case|n|ˈpɛnsəl keɪs|NULL|пенал
pen-friend|n|ˈpenˌfrɛnd|NULL|листовний друг
penknife|n|ˈpenˌnaɪf|NULL|складний ніж
penny|n|ˈpeni|NULL|пенні
pension|n|ˈpɛnʃən|3818|пенсія
people|n|ˈpiːpəl|62|люди
pepper|n|ˈpɛpər|1937|перець
per|prep|pɜːr|669|на; за
per cent|adv|ˌpɜːr ˈsɛnt|NULL|відсоток
perfect|adj|ˈpɜːrfɪkt|1163|ідеальний
perform|v|pərˈfɔːrm|955|виконувати; представляти
performance|n|pərˈfɔːrməns|676|виступ; продуктивність
perfume|n|ˈpɜːrfjuːm|NULL|парфум; духи
perhaps|adv|pərˈhæps|436|можливо; може бути
period|n|ˈpɪərɪəd|617|період; час
permanent|adj|ˈpɜːrmənənt|2486|постійний
permission|n|pərˈmɪʃən|3261|дозвіл
permitted|adj|pərˈmɪtɪd|NULL|дозволений
person|n|ˈpɜːrsən|346|особа; людина
personal|adj|ˈpɜːrsənəl|581|особистий
persuade|v|pərˈsweɪd|3293|переконувати
pet|n|pɛt|3306|домашня тварина
petrol|n|ˈpɛtrəl|NULL|бензин
petrol pump|n|ˈpɛtrəl pʌmp|NULL|бензоколонка
petrol station|n|ˈpɛtrəl ˈsteɪʃən|NULL|заправна станція
pharmacy|n|ˈfɑːrməsi|NULL|аптека
phone|n|foʊn|558|телефон
photo|n|ˈfəʊtəʊ|1484|фото; фотографія
photocopy|n|ˈfəʊtəʊˌkɒpi|NULL|ксерокопія
photograph|n|ˈfəʊtəɡrɑːf|4926|фотографія
photographer|n|fəˈtɒɡrəfər|3125|фотограф
photography|n|fəˈtɒɡrəfi|4024|фотографія (як мистецтво або наука)
physician|n|fɪˈzɪʃən|2058|лікар
physics|n|ˈfɪzɪks|3446|фізика
piano|n|piˈænəʊ|3327|піаніно
pick|v|pɪk|518|вибирати; збирати
pick up|v|ˈpɪk ʌp|NULL|піднімати; збирати
picnic|n|ˈpɪknɪk|NULL|пікнік
picture|n|ˈpɪktʃər|3939|картина; зображення
pie|n|paɪ|3352|пиріг
piece|n|piːs|566|частина; шматок
pig|n|pɪɡ|3517|свиня
pile|n|paɪl|4623|стос; купа
pill|n|pɪl|3455|таблетка
pillow|n|ˈpɪləʊ|4057|подушка
pilot|n|ˈpaɪlət|1785|пілот
pin|n|pɪn|4394|шпилька; голка
pink|adj|pɪŋk|2512|рожевий
pipe|n|paɪp|3005|труба
pity|n|ˈpɪti|NULL|жаль; співчуття
pizza|n|ˈpiːtsə|3956|піца
place|n|pleɪs|632|місце
plain|adj|pleɪn|4740|звичайний; простий
plan|n|plæn|692|план
plane|n|pleɪn|1153|літак
planet|n|ˈplænɪt|1601|планета
plant|n|plɑːnt|2487|рослина
plastic|n|ˈplæstɪk|1532|пластик
plate|n|pleɪt|1534|тарілка
platform|n|ˈplætfɔːrm|2832|платформа
play|v|pleɪ|942|грати
player|n|ˈpleɪər|514|гравець; програвач
playground|n|ˈpleɪɡraʊnd|NULL|ігровий майданчик
playing cards|n|ˈpleɪɪŋ kɑːdz|NULL|гральні карти
pleasant|adj|ˈplɛzənt|3810|приємний
please|adv/interj|pliːz|4125|будь ласка
pleasure|n|ˈplɛʒər|1896|задоволення
plenty|n|ˈplɛnti|2061|достаток; багато
plug|n|plʌɡ|NULL|вилка; пробка
plug in|v|ˈplʌɡ ɪn|NULL|вставити вилку
p.m.|abbr|piː ˈɛm|NULL|після полудня
pocket|n|ˈpɒkɪt|1629|кишеня
pocket money|n|ˈpɒkɪt ˈmʌni|NULL|кишенькові гроші
poem|n|ˈpoʊɪm|2517|вірш
poet|n|ˈpoʊɪt|2947|поет
poetry|n|ˈpoʊɪtri|2984|поезія
point|n|pɔɪnt|605|точка; значення
police|n|pəˈlis|469|поліція
policeman|n|pəˈlisˌmæn|4807|поліцейський (чоловік)
police officer|n|pəˈlis ˈɒfɪsər|NULL|поліцейський
police station|n|pəˈlis ˈsteɪʃən|NULL|поліцейська дільниця
policewoman|n|pəˈlisˌwʊmən|NULL|поліцейська (жінка)
polite|adj|pəˈlaɪt|NULL|ввічливий
political|adj|pəˈlɪtɪkəl|278|політичний
politician|n|ˌpɒlɪˈtɪʃən|1797|політик
politics|n|ˈpɒlɪtɪks|954|політика
pollution|n|pəˈluːʃən|2936|забруднення
pool|n|puːl|1574|басейн; ставок
pop|n|pɒp|3527|поп-музика
pop music|n|ˈpɒp ˈmjuːzɪk|NULL|поп-музика
population|n|ˌpɒpjʊˈleɪʃən|643|населення
port|n|pɔːrt|2741|порт
porter|n|ˈpɔːrtər|NULL|носій; портьє
position|n|pəˈzɪʃən|4225|позиція; місце
positive|adj|ˈpɒzɪtɪv|1053|позитивний
possibility|n|ˌpɒsəˈbɪlɪti|1199|можливість
possible|adj|ˈpɒsəbl|460|можливий
post|v|poʊst|4157|відправляти поштою
postage|n|ˈpoʊstɪdʒ|NULL|поштовий збір
postcard|n|ˈpoʊstˌkɑːrd|NULL|листівка
poster|n|ˈpoʊstər|3871|плакат
postman|n|ˈpoʊstmæn|NULL|поштар
post office|n|ˈpoʊst ˈɒfɪs|NULL|пошта; поштове відділення
pot|n|pɒt|2255|горщик; каструля
potato|n|pəˈteɪtəʊ|2273|картопля
pound|n|paʊnd|4826|фунт
pour|v|pɔːr|1911|наливати; лити
poverty|n|ˈpɒvərti|2354|бідність
powder|n|ˈpaʊdər|3291|порошок
power|n|ˈpaʊər|272|сила; влада
practice|n|ˈpræktɪs|2901|практика
practise|v|ˈpræktɪs|NULL|практикувати
pray|v|preɪ|2421|молитися
prayer|n|ˈpreər|2117|молитва
prefer|v|prɪˈfɜːr|1728|воліти; переважати
preparation|n|ˌprɛpəˈreɪʃən|2534|підготовка
prepare|v|prɪˈpeər|775|готувати
prescription|n|prɪˈskrɪpʃən|3339|рецепт
presenter|n|prɪˈzɛntər|NULL|ведучий
president|n|ˈprɛzɪdənt|304|президент
press|v|prɛs|1538|натиснути; преса
prevent|v|prɪˈvɛnt|1087|запобігати
previous|adj|ˈpriːviəs|1283|попередній
price|n|praɪs|476|ціна
priest|n|priːst|2313|священник
primary|adj|ˈpraɪməri|3899|початковий; основний
primary school|n|ˌpraɪməri ˈskuːl|NULL|початкова школа
prime minister|n|ˌpraɪm ˈmɪnɪstər|NULL|прем'єр-міністр
prince|n|prɪns|NULL|принц
princess|n|ˈprɪnsəs|NULL|принцеса
principal|adj|ˈprɪnsɪpəl|3334|головний; основний
print|v|prɪnt|3177|друкувати
printer|n|ˈprɪntər|NULL|принтер
prison|n|ˈprɪzn|1289|в'язниця
prisoner|n|ˈprɪznər|2442|в'язень
private|adj|ˈpraɪvət|672|приватний; особистий
prize|n|praɪz|3722|приз
probable|adj|ˈprɒbəbl|NULL|імовірний
probably|adv|ˈprɒbəbli|399|імовірно; напевно
problem|n|ˈprɒbləm|171|проблема
produce|v|prəˈdjuːs|543|виробляти
product|n|ˈprɒdʌkt|570|продукт
profession|n|prəˈfɛʃən|2909|професія
professional|adj|prəˈfɛʃənəl|2586|професійний
professor|n|prəˈfɛsər|828|професор
program|n|ˈprəʊɡræm|3938|програма
programme|n|ˈprəʊɡræm|NULL|програма
project|n|ˈprɒdʒɛkt|3633|проект
promise|v|ˈprɒmɪs|2016|обіцяти
pronounce|v|prəˈnaʊns|NULL|вимовляти
pronunciation|n|prəˌnʌnsiˈeɪʃən|NULL|вимова
proper|adj|ˈprɒpər|2075|правильний; належний
property|n|ˈprɒpərti|996|власність; майно
protect|v|prəˈtɛkt|750|захищати
proud|adj|praʊd|1996|гордий
prove|v|pruːv|869|доводити
provide|v|prəˈvaɪd|263|забезпечувати; постачати
public|adj|ˈpʌblɪk|4963|громадський; публічний
public transport|n|ˌpʌblɪk ˈtrænspɔːrt|NULL|громадський транспорт
publish|v|ˈpʌblɪʃ|1120|публікувати
publisher|n|ˈpʌblɪʃər|3097|видавець
pull|v|pʊl|472|тягнути
pullover|n|ˈpʊlˌoʊvər|NULL|светр
pump|n|pʌmp|4004|насос
punctual|adj|ˈpʌŋktʃuəl|NULL|пунктуальний
punish|v|ˈpʌnɪʃ|3897|карати
punishment|n|ˈpʌnɪʃmənt|3135|покарання
pupil|n|ˈpjuːpəl|NULL|учень; зіниця
pure|adj|pjʊər|2438|чистий
purple|adj|ˈpɜːrpl|3931|фіолетовий
purpose|n|ˈpɜːrpos|1018|мета; призначення
purse|n|pɜːrs|4401|гаманець
push|v|pʊʃ|696|штовхати
put|v|pʊt|151|класти; ставити
put away|v|pʊt əˈweɪ|NULL|сховати; прибрати
put down|v|pʊt daʊn|NULL|покласти; записати
put off|v|pʊt ɒf|NULL|відкласти; відмінити
put on|v|pʊt ɒn|NULL|одягнути; увімкнути
put out|v|pʊt aʊt|NULL|загасити; вимкнути
put through|v|pʊt θruː|NULL|з'єднати (по телефону); пройти (через)
put up|v|pʊt ʌp|NULL|підняти; розмістити
pyjamas|n|pɪˈdʒɑːməz|NULL|піжама
qualification|n|ˌkwɒlɪfɪˈkeɪʃən|NULL|кваліфікація
qualify|v|ˈkwɒlɪfaɪ|3075|кваліфікувати; відповідати вимогам
quality|n|ˈkwɒlɪti|765|якість
quantity|n|ˈkwɒntɪti|4100|кількість
quarter|n|ˈkwɔːtər|1408|чверть
quay|n|kiː|NULL|пристань
queen|n|kwiːn|4158|королева
question|n|ˈkwɛstʃən|1964|питання
questionnaire|n|ˌkwɛstʃəˈnɛər|3643|анкета; опросник
queue|n|kjuː|NULL|черга
quick|adj|kwɪk|1309|швидкий
quiet|adj|ˈkwaɪət|1442|тихий
quit|v|kwɪt|2546|кинути; звільнитися
quite|adv|kwaɪt|562|досить; цілком
quiz|n|kwɪz|NULL|вікторина
rabbit|n|ˈræbɪt|4420|кролик
race|n|reɪs|2409|гонка; раса
race track|n|ˈreɪs træk|NULL|трек для перегонів
racing|n|ˈreɪsɪŋ|NULL|гонки
racket|n|ˈrækɪt|NULL|ракетка
radio|n|ˈreɪdiəʊ|907|радіо
rail|n|reɪl|3402|рейка; поручень
railroad|n|ˈreɪlˌroʊd|3684|залізниця
railway|n|ˈreɪlweɪ|NULL|залізниця
rain|n|reɪn|4670|дощ
raincoat|n|ˈreɪnkoʊt|NULL|плащ
rainforest|n|ˈreɪnˌfɒrɪst|NULL|тропічний ліс
raise|v|reɪz|434|піднімати; збирати
range|n|reɪndʒ|1878|діапазон; гряда
rank|n|ræŋk|3411|ранг; звання
rare|adj|reər|1886|рідкісний
rarely|adv|ˈreərli|2291|рідко
rather|adv|ˈrɑːðər|2474|досить; швидше
raw|adj|rɔː|2807|сирий
reach|v|riːtʃ|3581|досягати
read|v|riːd|338|читати
ready|adj|ˈrɛdi|759|готовий
real|adj|rɪəl|306|справжній
realise|v|ˈrɪəlaɪz|NULL|усвідомлювати; реалізовувати
realistic|adj|ˌrɪəˈlɪstɪk|4032|реалістичний
really|adv|ˈrɪəli|142|дійсно; справді
reason|n|ˈriːzən|360|причина
reasonable|adj|ˈriːzənəbl|2533|розумний; доступний
receipt|n|rɪˈsiːt|NULL|чек; квитанція
receive|v|rɪˈsiːv|499|отримувати
recent|adj|ˈriːsənt|568|недавній
reception|n|rɪˈsɛpʃən|3981|прийом; рецепція
recipe|n|ˈrɛsɪpi|2532|рецепт
recognise|v|ˈrɛkəɡnaɪz|NULL|впізнавати; визнавати
recommend|v|ˌrɛkəˈmɛnd|1699|рекомендувати
record|n|ˈrɛkɔːrd|1668|запис; рекорд
record|v|rɪˈkɔːd|1668|записувати
recorder|n|rɪˈkɔːdər|NULL|магнітофон; рекордер
recording|n|rɪˈkɔːdɪŋ|3348|запис
recover|v|rɪˈkʌvər|2150|відновлювати; повертатися
recycle|v|ˌriːˈsaɪkəl|NULL|переробляти
recycled|adj|ˈriːˌsaɪkəld|NULL|перероблений
recycling|n|ˈriːˌsaɪklɪŋ|NULL|переробка
red|adj|rɛd|598|червоний
reduce|v|rɪˈdjuːs|702|зменшувати
reduced|adj|rɪˈdjuːst|NULL|знижений
refreshments|n|rɪˈfrɛʃmənts|NULL|освіжаючі напої; закуски
refrigerator|n|rɪˈfrɪdʒəreɪtər|4173|холодильник
refund|n|ˈriːfʌnd|NULL|повернення грошей
refuse|v|rɪˈfjuːz|1253|відмовляти
regarding|prep|rɪˈɡɑːdɪŋ|2172|щодо; стосовно
region|n|ˈriːdʒən|794|регіон; область
register|v|ˈrɛdʒɪstər|3199|реєструвати
registration|n|ˌrɛdʒɪˈstreɪʃən|NULL|реєстрація
regret|v|rɪˈɡrɛt|4647|шкодувати
regular|adj|ˈrɛɡjʊlər|1377|регулярний; постійний
relation|n|rɪˈleɪʃən|1122|відношення; родич
relationship|n|rɪˈleɪʃənʃɪp|487|відносини
relative|n|ˈrɛlətɪv|3180|родич; відносний
relaxation|n|ˌriːlækˈseɪʃən|NULL|відпочинок; релаксація
relaxed|adj|rɪˈlækst|NULL|розслаблений
reliable|adj|rɪˈlaɪəbl|3535|надійний
religion|n|rɪˈlɪdʒən|1390|релігія
remain|v|rɪˈmeɪn|427|залишатися
remember|v|rɪˈmɛmbər|380|пам'ятати
remind|v|rɪˈmaɪnd|1466|нагадувати
remove|v|rɪˈmuːv|879|видаляти; усувати
rent|v|rɛnt|4227|орендувати
repair|v|rɪˈpeər|4025|ремонтувати
repeat|v|rɪˈpiːt|1611|повторювати
replace|v|rɪˈpleɪs|1186|заміняти
reply|v|rɪˈplaɪ|2239|відповідати
report|n|rɪˈpɔːt|477|звіт; доповідь
reporter|n|rɪˈpɔːrtər|1294|репортер
request|n|rɪˈkwɛst|3143|запит; прохання
require|v|rɪˈkwaɪər|447|вимагати; потребувати
rescue|v|ˈrɛskjuː|3924|рятувати
research|n|ˈriːsɜːtʃ|3739|дослідження
reservation|n|ˌrɛzərˈveɪʃən|3072|бронювання; резервація
reserve|v|rɪˈzɜːv|4079|резервувати; зберігати
respect|n|rɪˈspɛkt|4305|повага
responsible|adj|rɪˈspɒnsəbl|1372|відповідальний
rest|n|rɛst|1935|відпочинок
restaurant|n|ˈrɛstərɒnt|1118|ресторан
result|n|rɪˈzʌlt|1365|результат
retire|v|rɪˈtaɪər|2321|виходити на пенсію; відступати
retirement|n|rɪˈtaɪəmənt|2464|вихід на пенсію
return|v|rɪˈtɜːn|1245|повертатися
review|n|rɪˈvjuː|2106|огляд; відгук
revise|v|rɪˈvaɪz|NULL|переглядати; виправляти
reward|n|rɪˈwɔːd|4486|винагорода
rice|n|raɪs|2763|рис
rich|adj|rɪtʃ|1079|багатий
ride|v|raɪd|2062|їхати верхи; кататися
riding|n|ˈraɪdɪŋ|NULL|верхова їзда
right|adj|raɪt|318|правий; правильний
ring|n|rɪŋ|2397|кільце; дзвоник
ring back|v|rɪŋ bæk|NULL|подзвонити знову
ring off|v|rɪŋ ɒf|NULL|покласти трубку
ring up|v|rɪŋ ʌp|NULL|дзвонити
ripe|adj|raɪp|NULL|стиглий
rise|v|raɪz|1974|підніматися
